user_key,customer_unique_id,first_order_date,customer_state,customer_city
42225,7041b17f3068683810aa548f6534a8dc,2017-02-05 10:49:33,SP,sao paulo
42226,7041cc1374ed6c2202f4cd8c3fcbf4d8,2018-05-02 10:47:01,SP,santo andre
42227,7041e1e84c7e1bbb4ae51fd9fd94f3f4,2017-11-23 23:22:48,SE,aracaju
42228,7041fc1bc59f83554608a67e0dad47b0,2017-09-06 15:23:56,BA,eunapolis
42229,70427fab453fbd1bb2c7275c8ee829df,2018-05-09 14:09:43,SP,sao paulo
42230,7042a2786e6151b47cfb7696fe87cfc8,2018-02-25 18:53:53,RS,bage
42231,7042babc504c3f7bdc6e77ad44094c6d,2017-10-25 15:06:48,SP,ourinhos
42232,7042db5d6dda6bef228aa51b708f3579,2017-10-09 11:32:15,BA,eunapolis
42233,7044e93448c99b85a5216a9d3fd05f37,2018-06-21 16:49:09,SP,guarulhos
42234,70457f5d80967f5f4083e0cde7e89ab6,2017-07-22 20:51:26,DF,brasilia
42235,7046301379f90c9054c43d7dc050061e,2018-07-26 10:10:10,SP,itu
42236,704647e2ee2576c3c45703af3d9d67ed,2018-02-10 14:00:42,RS,porto alegre
42237,7046e497e00562b3f0d3b3bdc5af60d9,2018-02-11 16:42:12,SP,sao paulo
42238,70473c38b2a45f3bd53dc2e72226b182,2018-03-02 16:37:13,RJ,california da barra
42239,704797965ae2be5d589d40c610a5d6b6,2018-04-17 22:29:03,BA,brumado
42240,70479d0f415da6600a1e566a3752b4d2,2018-08-18 12:04:29,RJ,nova iguacu
42241,704815f7c7ae2993be925e2a65279b9b,2018-02-11 17:53:57,SP,sao paulo
42242,70481e5045803ff63220a0dd09cb6aa5,2018-08-20 07:07:54,SP,barueri
42243,704b53a72357a01177405a3192072aa7,2018-07-10 18:13:28,SP,sao paulo
42244,704c21a02e59001049f14ec33b3b0be0,2018-07-20 09:55:09,PE,bodoco
42245,704d4446bffad3f1d6b73a58426af36a,2017-09-01 15:50:27,MG,caete
42246,704ddf4edafd9d1789fa7ffd35eff10c,2017-05-21 07:57:45,RJ,rio de janeiro
42247,704fef9fe1b1c63d636a0f9be5d48567,2018-02-23 15:20:45,PR,maringa
42248,70504b368c13497407203bef59b7bbd6,2018-01-17 16:12:17,RJ,niteroi
42249,705050f4eda6b8b9e7c38a5e61bed2d6,2018-08-02 15:49:06,SP,nhandeara
42250,70505686113e7a45536810bdfa15008a,2017-07-23 22:20:23,SP,matao
42251,705075cde7c343e87264e9540ee31066,2018-02-27 18:54:45,SP,sorocaba
42252,70516671abf50491a2d1b4c416078961,2018-04-12 15:59:04,SP,barueri
42253,70518a076bbefc731a405ef820db9d65,2018-08-18 13:04:02,SP,sao paulo
42254,705309358fcdd0b809c6ea089bdd70c5,2018-02-15 19:24:52,SP,diadema
42255,7053b255a7dc04c16609c23f9b5d11c0,2017-11-27 17:14:33,BA,porto seguro
42256,7054e79879f847a0db584ccd27f1cf9d,2018-01-31 22:02:55,MG,cambui
42257,7056fe03064abab0742167e1369285dd,2018-06-13 16:22:07,MG,belo horizonte
42258,705748b59cffa9d676c096f44a227476,2017-05-09 15:22:24,SP,sao paulo
42259,705751b015f44b79a7ec4c13f84ead57,2017-08-16 19:14:45,SP,marilia
42260,7058c13a5a286283c1053c204c243199,2018-05-08 08:13:01,AP,santana
42261,7058e3a031a68395e4c985414b389dea,2018-08-09 10:10:36,RS,porto alegre
42262,7059102c8d28a87a84e645a7e6784fc4,2018-02-22 13:13:12,SP,campinas
42263,705991ad0d3be77c50f8a55da124d6e2,2018-01-07 20:15:58,PE,garanhuns
42264,705a33a400fb826cc9b13fbf613bf82f,2018-01-15 10:52:45,MG,santa juliana
42265,705a9cfeebdbeb15d9464592d9e97fec,2018-05-07 23:15:19,MG,belo horizonte
42266,705bf0c75ced06aaf48ce34aed0efe07,2017-11-09 21:27:56,CE,itaitinga
42267,705c9e29830d26e888d395a7f0d4ab87,2017-02-05 15:48:26,SP,campinas
42268,70601471b692cc0879300373118041ff,2018-06-20 09:09:04,MG,extrema
42269,70607b93e471ca19ac3a9bbb2ebb5833,2018-01-11 16:00:18,SP,barueri
42270,7060e43af707b9e0b1c47015abd862f1,2018-06-22 14:21:50,SP,itai
42271,70617f8d54d3ef89ba713db74b6dd5ac,2017-04-08 18:32:07,RJ,rio de janeiro
42272,706188dba9f27542681f219a0ed57d25,2018-04-19 06:43:15,SP,carapicuiba
42273,7062c39f1843312ff40c29838e4a8960,2017-06-20 15:00:00,SP,itupeva
42274,7063b55fee699193fd5e44253a7e4a98,2017-05-19 16:02:38,SP,assis
42275,70640db97981139ee99d8f86a555d344,2017-05-07 12:31:08,SP,praia grande
42276,706530a9bda6576aa0902ae0be79c689,2017-11-22 16:19:20,SP,sao paulo
42277,706546fa03c85956039124ed0ba15863,2017-08-08 22:56:48,PR,curitiba
42278,7066312402e27e3081b027a465cf5860,2017-05-02 10:28:05,RS,santa maria
42279,706678762cfe28d4271ebcd98bc5d1a8,2018-05-07 21:48:47,BA,feira de santana
42280,7067ac4b80a40da3604b6c9143502eec,2017-02-07 21:05:56,GO,catalao
42281,706806c8617b39ccf0b7d8d1a7c9dbce,2017-02-02 07:05:42,RJ,rio de janeiro
42282,70680beb3c3b9220ac2979e927475391,2018-02-14 13:05:06,RJ,nilopolis
42283,70685f5e03d2d191e8ea03e420c5473c,2018-02-28 12:46:52,SP,sao paulo
42284,706a88ea356ea9496d3b5d8f3ee3b5ad,2017-11-30 23:36:03,CE,fortaleza
42285,706c6cfe5101366f274a332a11671fa2,2018-04-19 09:43:15,MG,belo horizonte
42286,706cdc310c7f626d1d2bc95c396202e5,2017-09-12 19:43:19,GO,luziania
42287,706d66fe09e7e8f5d7d7b9dba6f5216e,2017-12-26 17:57:11,SP,valinhos
42288,706d8bed4a8fad874e8090a15b498212,2017-01-28 17:05:59,RJ,nilopolis
42289,706f24c3298b64f1af2f8b4ff541866a,2018-06-13 22:15:06,SP,taboao da serra
42290,706f71c58a4c4939fce8819f24e53949,2017-11-24 14:59:30,RS,guaiba
42291,7070c35ed018dc5904ff5f0e90ef964e,2018-06-03 09:15:40,SP,sao bernardo do campo
42292,707149f092c3b29d22032bf0adededf4,2017-07-21 17:42:43,BA,itabuna
42293,707187e4ea640536003e17499d9d880b,2017-10-01 17:13:09,MG,curvelo
42294,7071d8356158001d704cd2c0996214de,2017-10-10 22:35:38,GO,acreuna
42295,7071f134576300e40d85ef3d47556d22,2018-06-10 19:45:23,SP,sao jose dos campos
42296,707257a882dd061dac7a3b6750bd9bc2,2017-07-08 12:44:47,MG,serra dos aimores
42297,7072c171580854d05ed07505e950d0de,2018-07-09 11:29:18,SP,sao paulo
42298,70734fd0582006e6fb57918f2610f818,2018-06-14 19:41:46,SP,itapira
42299,707464f6fc1bb8238162a2ed443d226a,2018-07-26 12:43:09,RJ,rio de janeiro
42300,70748955e152a47ef2e75452a79e4660,2018-04-09 11:43:16,SP,sao paulo
42301,70755e5b9df5988f592f3dec6279f1be,2017-09-22 10:06:28,RJ,natividade
42302,7076410a88aad104a29286c43a894453,2017-10-30 23:58:49,RJ,niteroi
42303,7076c8bf475d63bd8c9f25f764197e54,2018-05-08 14:03:31,PR,londrina
42304,7076e1d260017df80ba8cea3e7b53ced,2017-06-16 22:00:17,SP,bauru
42305,70794d36f449737323e35b00baeb4a30,2017-08-16 22:39:20,SP,franca
42306,70795e0a9e486fedb068bab7136371f7,2018-07-03 09:49:30,RS,encantado
42307,7079dba72dfcab838a77454dc5e86ec1,2018-08-12 16:01:45,MG,ipatinga
42308,707a5179306d8c8221d739592a602ddb,2017-08-11 11:09:29,MT,sapezal
42309,707b87c1e4c55db9467d934c3b18ab5e,2018-07-03 17:57:12,SP,ibiuna
42310,707b8f5939d2711713ecdcc5c40e77b8,2018-08-07 07:23:36,SC,criciuma
42311,707ba75acdbd8ed93c1d09ba20a76466,2018-02-27 09:35:35,SP,jose bonifacio
42312,707c5b8a449863c2295db0b921143e31,2017-09-01 13:23:36,SP,mogi das cruzes
42313,707d02fe0ee5f9768a797a3d4e6ce4d8,2018-05-02 08:51:42,MG,juiz de fora
42314,707e3ae26b58fcee0b10ef1185c1ec39,2018-06-18 11:33:07,SP,sao paulo
42315,707fcf9765f65a6f84dbc5acb1d5f7ad,2018-03-15 17:28:03,SP,sao jose dos campos
42316,707fef9eda71cd9823192df1dd930108,2017-11-28 17:27:33,SP,sao paulo
42317,707ff98a0d7bf893aba17c5b961bcaef,2018-02-19 10:06:26,SP,sao jose dos campos
42318,708072ae4a6e2b7479fa5aff6cd63385,2018-02-03 12:31:18,GO,aguas lindas de goias
42319,708171059bcece355bd8ab8c0826c710,2017-03-27 22:35:58,RJ,belford roxo
42320,7081f610ecfb1912f8f2808e64dfce07,2017-11-28 13:56:44,SP,sao paulo
42321,7081f7059c75b27b956c0bf5d9d17dbf,2017-10-24 18:24:54,RJ,sao goncalo
42322,7081f7f9be4363eefa6dcdb27fad2c28,2018-06-26 15:36:37,SP,sao paulo
42323,708284053fdf21f67758dcc2dcce5cb9,2017-11-03 08:37:03,MG,pedra menina
42324,7083cb99a8c7aa3fa47c48af112aa88f,2017-11-24 11:15:40,RS,sao gabriel
42325,7084c3cc2953cc5cbf35b92fff1e71cc,2017-03-15 23:17:08,SP,carapicuiba
42326,7089338086f563475ee59d1a0cd64ebc,2018-08-21 21:53:58,RS,porto alegre
42327,708976af642e89528bcb19b3e72b4152,2018-07-31 14:01:47,SC,penha
42328,7089d4f625f4705fae12eaf02c504281,2018-08-02 17:14:40,SP,sao paulo
42329,708ab75d2a007f0564aedd11139c7708,2018-04-25 22:01:49,MG,teofilo otoni
42330,708acb99f1c8f08264b5064e49f3084a,2018-07-05 06:46:44,CE,fortaleza
42331,708b1cbec7dd67d6f81e4f6909971650,2017-04-30 00:26:00,RJ,rio de janeiro
42332,708b2e86a9b9d4c44e15c5313e142582,2018-08-16 16:45:05,MG,cataguases
42333,708b964701be3d0efe2e00e0d998270c,2018-01-29 17:16:45,SP,mogi das cruzes
42334,708c9e7274b15cc6759512864a80ca5e,2018-01-10 15:14:37,RS,porto alegre
42335,708cfd1187c4b79f3f08ad2fc6d5fa76,2018-02-26 17:34:41,SP,santo andre
42336,708dc8654f9d1d415d0ea6fffb898f2e,2017-07-23 14:21:11,MG,divinopolis
42337,708e931f4d6fcccd3b95cc42b4da7d29,2018-06-12 19:14:34,SP,sao paulo
42338,708f43cf48dcbafef3f83ed949e28648,2017-05-18 10:29:31,PI,varzea grande
42339,708fbbcaa13e92334eede11fa5af2fe8,2018-03-23 11:29:51,SP,salto
42340,709186ca4808194e038524f227148830,2018-04-14 15:31:49,SP,sao paulo
42341,709358f437f82bfe6908cfb761d1a456,2017-11-20 18:01:48,PR,curitiba
42342,70942e7c3bd21b69d08ff1248841bcef,2018-03-13 16:23:13,BA,banzae
42343,709452517ebe527d5efe65766695b86b,2017-12-08 16:10:53,RJ,rio de janeiro
42344,7094853097f979ef6393edbbe67ba4fb,2017-04-29 18:33:00,SC,florianopolis
42345,7098b700108f1a68b3699101383f5662,2018-07-11 09:23:23,SP,sao paulo
42346,7098eb76749af213a85508c2a48f9718,2018-07-30 22:03:49,SP,sao jose do rio preto
42347,7098f481051837244058668abd252847,2018-01-17 00:31:26,PA,tucurui
42348,7099836ff94764855caab95af3b9e92c,2017-12-06 20:23:57,MG,caputira
42349,709a0275a84ba69e6b15a07b1e6247e5,2018-03-12 17:04:46,GO,piranhas
42350,709a30c390cd7a591fa3c815bb554df5,2017-07-30 17:57:04,BA,salvador
42351,709a8f070f4b655badf1b42f6fdbc42f,2018-08-02 12:06:05,SP,sao paulo
42352,709c286a652f0f46a1d34ad1aada2ccf,2018-08-06 17:03:57,SP,santos
42353,709c4c5ec8924ff8c85de5801b65458b,2018-08-17 09:46:01,MG,belo horizonte
42354,709c55160e3aa901bd65c0a59f49e61a,2018-01-03 19:06:33,MA,esperantinopolis
42355,709d1287dc090688fc664d694ffdd620,2017-10-06 21:57:05,RJ,rio de janeiro
42356,709d2a72ef3652f89310ced4d363c4d0,2017-04-06 20:39:53,BA,ilheus
42357,709d99688e7a88e02ec4e82960b92c72,2017-05-04 07:28:27,GO,goiania
42358,709e328364b86dde5b6ce4eaea0bd8f3,2017-09-04 20:29:33,RJ,rio de janeiro
42359,709f1bde1f5617a9f602d7eb85c60ba8,2018-07-07 18:46:47,BA,ilheus
42360,709ff5911edcc0d227a46699d7842e66,2017-06-20 20:40:27,SP,conchal
42361,70a242b52ee3d0640c6d7f5ee237651b,2017-08-16 19:57:51,ES,anchieta
42362,70a252703c9e9801d4f69aa10f583a41,2018-02-17 15:08:48,MG,monte carmelo
42363,70a2aece5345a514bf960b01975aaa60,2017-03-23 22:03:43,RS,porto alegre
42364,70a4250cbbffa9b3e3542eb6c84430d2,2017-07-02 22:40:18,SP,caraguatatuba
42365,70a53a86220b0f7a5e59484ccfc7722a,2017-03-01 20:15:16,SP,votuporanga
42366,70a5df5913c9053a3d2397e92eb75365,2018-06-19 12:07:50,RJ,niteroi
42367,70a618fb02f696a6cabe4de1c7d48654,2018-07-29 17:32:34,SP,sao paulo
42368,70a78c0eededdf10bee38a66ddf32720,2017-03-28 14:25:44,SP,sao roque
42369,70a7e89dddfaddf894e7227932d8cc18,2017-12-27 14:03:44,SP,sao jose do rio preto
42370,70a8bb8dd8372c409219e4c5e66a960d,2017-04-09 22:47:00,PE,catende
42371,70a8db6a5ae17c3a4e5df68bbeae451c,2017-07-18 14:01:45,RJ,teresopolis
42372,70aa0b3a58e26bed3a74795ac0af004d,2018-04-13 17:11:33,ES,serra
42373,70aa9ef908248a2ec9e03b77ce1ff357,2018-05-01 12:48:33,SP,maua
42374,70ab04e3b57c3906f0773f929169c445,2017-06-16 11:32:58,RS,porto alegre
42375,70abc93ac04c3592593531be05ecd200,2017-09-23 14:13:17,BA,ilheus
42376,70abe73d5fa9a845ca1c23b0b2545b0f,2018-01-03 19:52:24,SP,sao paulo
42377,70ad91901ad4330af432978ff134fc6f,2018-03-12 16:53:08,SP,campinas
42378,70adb84279cd1c8345ff8d0c6a41256c,2018-08-22 14:54:48,PR,maringa
42379,70ae231a7b7cb4497868409c7c049130,2018-04-10 13:16:34,MG,manhuacu
42380,70ae854d72b6487f1f6bfa3a843a6191,2018-03-03 10:20:26,PE,toritama
42381,70ae932494a15eb824ee1e88a6451094,2017-03-16 11:18:01,SP,sao paulo
42382,70af4c53ef8785a916deae4611f1ad24,2018-08-04 13:18:33,SC,herval d'oeste
42383,70afcf62dbcb85ba639147332897231a,2017-10-18 10:56:27,SP,sao paulo
42384,70b038f999b07ddfd4e36081d4adee6d,2018-05-16 14:45:27,RJ,rio de janeiro
42385,70b0e27a9566ffaa1aa1e05a6650b7b1,2017-10-29 21:24:23,MG,uberlandia
42386,70b0f1f314eed3cf33cc40a84a278580,2018-06-25 00:35:00,SP,caraguatatuba
42387,70b1b3192204865d74286c5c85196102,2017-02-11 19:26:28,RJ,nova friburgo
42388,70b1d1315126a55fc0a512e2dd2e2839,2017-04-25 09:26:43,SP,paulo de faria
42389,70b45971e359eeb2aa33ade847a690ff,2017-12-03 21:35:37,BA,salvador
42390,70b478486cffaf48f2231b04c1d923a3,2018-05-15 14:57:12,SP,sao paulo
42391,70b74561278df139c3b0554de10e3636,2018-05-10 00:37:50,SP,sao paulo
42392,70b7e0a4b0b07db31210d74847296da0,2017-09-12 17:40:49,RJ,rio de janeiro
42393,70ba951817e5c091b68290e59cd03b2b,2017-06-01 23:10:52,SP,ourinhos
42394,70bb8d40cce49a25b570533ee5ac3d28,2018-04-27 22:38:14,SP,sao paulo
42395,70bc99ce1ad1307c3b9ed7a4e88ec99a,2017-10-15 13:14:57,SP,sao paulo
42396,70bd0e1992adb52ebc75ab1093d4f48c,2018-04-09 21:46:23,RJ,rio de janeiro
42397,70bdc4186a7403cfe41778a5969f0524,2017-03-10 12:12:11,SC,joinville
42398,70bdf52cdbff17a605ad6cf23c0dc418,2018-07-23 13:54:25,SP,sao paulo
42399,70be06cb5569d9a52f8f4fc13068477c,2017-11-20 20:52:34,MG,belo horizonte
42400,70bf9fbc69f5912e6be8d044c07bf325,2018-02-15 12:00:02,PR,curitiba
42401,70c0cd25ecddaa0802c169b32c311822,2017-08-26 12:43:02,DF,brasilia
42402,70c11fae5d0320e6f680c3c5a500fa94,2018-04-17 21:40:37,SP,maua
42403,70c184130a4f111e129aa1bfed26834a,2017-07-28 22:20:05,MT,rondonopolis
42404,70c23e6d130c68a56e991f959da2b3b9,2017-07-05 17:24:19,SP,sao paulo
42405,70c2836eafbc15dd20ba80c0a15024c4,2017-06-11 20:23:20,SP,sao paulo
42406,70c2d396ea65224df3f901b0d0cd56c0,2017-06-18 22:17:25,GO,anapolis
42407,70c50ca6953708e8752c1aad25b88364,2017-03-23 17:31:43,SP,carapicuiba
42408,70c54f44c2b0fea644d1caae6142ed62,2017-01-17 23:37:51,SP,indaiatuba
42409,70c565c6054a5cf82f753fd1dddcd6eb,2017-06-27 11:36:25,PE,recife
42410,70c5c8376c293342409c02ca6d5e4ff0,2017-03-17 12:32:22,RS,teutonia
42411,70c62d1ecbe693089406017160db2a29,2017-03-21 09:40:36,RN,natal
42412,70c66f1f467912b296a331b8dcfe16ce,2017-03-27 10:56:32,MG,belo horizonte
42413,70c784e56dbb76f5bbbbeda25af36807,2018-03-09 12:40:46,RS,cruz alta
42414,70c7b03f4fedb3c92e18025f9bc5822f,2017-10-27 05:32:38,MA,sao luis
42415,70c7bc295f2ffdd9125c96d2ace32fb4,2018-08-12 10:34:07,MG,sete lagoas
42416,70c8e7826c40ea4a5824b23c80e71aa0,2018-04-06 20:46:51,SP,guarulhos
42417,70c976663a07ebfd35d81c6179258391,2018-02-21 15:24:48,SP,sao paulo
42418,70c979e1f75c51572ddd307f0969ca4e,2017-05-29 00:52:57,RJ,sao joao de meriti
42419,70c98ee945d52f9457f70b10d5a6baab,2017-02-15 11:11:16,RJ,rio de janeiro
42420,70cac6fa12f89255500c23a0194ec9ce,2018-03-13 21:31:57,SP,guararapes
42421,70cb984d5edf4482c76b36392da9956c,2017-07-02 22:42:39,RJ,araruama
42422,70cc968d94bf1dddfc2ad557945b222a,2017-12-28 13:05:53,RJ,rio de janeiro
42423,70ce919779a8b3c666bb950a2affafe9,2017-03-03 19:46:10,SP,sao paulo
42424,70cebb167c653a77f82e4443b4bd878b,2018-06-09 20:40:09,RJ,itaborai
42425,70cf21aeac4be3237f048a330094bc6b,2018-02-07 19:18:54,RJ,rio de janeiro
42426,70cf7c1a2ee65622275286a438160730,2018-07-22 16:09:08,SP,sao paulo
42427,70cfa73f84331fd808c8e1bf10f6213d,2017-12-01 14:46:09,MG,sao joao del rei
42428,70d043346d334f297cc8fc7b20ebeb43,2017-02-01 17:39:57,PA,belem
42429,70d124547c506488cd8cab8da1639752,2017-05-27 01:55:51,SP,itanhaem
42430,70d12eadbc6f55d36dc712fef5317ff8,2017-05-20 14:01:25,RS,porto alegre
42431,70d27d9eb0678a4ddd8b3d5b0cf40d96,2017-05-16 14:10:44,PB,joao pessoa
42432,70d335f2448e9c119c2a4347b1e4dfe9,2018-06-09 19:54:25,RJ,sao joao de meriti
42433,70d396f72bac7521d4546cb16cf4358b,2017-02-23 10:06:46,RS,dezesseis de novembro
42434,70d3eaeb48aba4879c580645cfc0692b,2017-08-03 08:45:54,MG,contagem
42435,70d4bb2e0fc1ef726ca7e321c8cfd330,2017-04-03 16:28:28,RN,natal
42436,70d4c8dc887b11ce64d668a2b37c2678,2018-05-26 23:30:04,RJ,rio de janeiro
42437,70d4d0d897cab52334ed9c8757d4f7f8,2017-07-12 18:18:00,AC,rio branco
42438,70d4de5b5dd8d4cd9b1838643e82534b,2017-09-16 12:19:44,SP,sao jose dos campos
42439,70d4e316ad65861d2dc7db0df52b26ad,2017-11-26 07:52:37,MG,belo horizonte
42440,70d559655397ff9db9bb31dbaf5a7b5a,2017-11-24 10:21:50,RS,santo angelo
42441,70d58870c1a5f29a875f77716e5b34c6,2017-10-26 19:12:53,BA,abrantes
42442,70d702206149f821623272ac49636774,2018-01-08 23:43:28,MT,confresa
42443,70d7972d758a874d5e16ab77828d36f3,2018-03-06 21:47:26,RS,rio grande
42444,70d7a27c630819791f6772b1b8c7c877,2018-02-21 11:38:24,PI,teresina
42445,70d7ba99d56bc498764ab76ab8329f43,2018-05-16 17:28:18,RS,rio grande
42446,70d84d139444fa0508a14ddf7a50096d,2018-07-05 14:55:32,MG,montes claros
42447,70d9c1727c10dc6cd4187548784084bf,2017-06-17 23:50:22,RJ,rio de janeiro
42448,70d9c3d1a4231f842de503475e51406a,2017-07-23 17:37:35,SP,guarulhos
42449,70dad00a4a0de4b6ff4e7757f3a75c9e,2017-12-08 12:19:26,SP,mairinque
42450,70dad727e56e0f608edfb370f6a51630,2018-01-24 19:11:34,RJ,nova friburgo
42451,70dc88c077a7a25029098b02931184a9,2017-07-20 15:33:17,RS,lajeado
42452,70dcaa39a6563099de9b9eec667c4f75,2017-12-18 12:25:40,SP,sao paulo
42453,70dcf88bcd194342f831ca90699732cb,2018-01-04 12:56:34,ES,alegre
42454,70de18a43c8f5f238d095ebeeb6e7dd0,2018-06-26 22:19:48,RJ,rio de janeiro
42455,70de504a31fa848ee1e14872e4613458,2018-03-22 19:10:23,SP,itaquaquecetuba
42456,70dec58f9de95bda4ee9f3449a683dde,2017-11-24 13:16:22,SP,sao paulo
42457,70e15e657d597f3c096fb696e815018f,2018-08-08 11:14:31,RS,rosario do sul
42458,70e1b857bde3ceda8fb541b88ecdeab8,2017-10-12 18:24:44,SC,treviso
42459,70e2a6662d58349e2b8252a29b295fed,2018-02-08 13:56:42,RJ,rio de janeiro
42460,70e46594addc93a88cb7f41b2cf2a383,2017-12-21 14:43:56,SC,blumenau
42461,70e53f10815ab45ad410390a7dceaff3,2018-03-21 15:00:45,RS,novo hamburgo
42462,70e6373e736b2b00e9a6b8cbe158bc0c,2018-01-03 21:55:18,MT,salto do ceu
42463,70e66494ff99908946e7d2cef02e76da,2018-05-16 15:41:39,PR,curitiba
42464,70e6afc64e31b717bcbd37fced7fb0de,2017-09-24 15:00:51,PR,curitiba
42465,70e750c49f6d47641efaaf010f906c5d,2018-02-04 17:52:21,PR,palmeira
42466,70e768f35394e68b31cb5605023486ac,2017-11-29 14:21:03,ES,linhares
42467,70e892a5cad6f85f02964619c2ed74b7,2018-06-22 14:16:58,ES,santa maria de jetiba
42468,70e8f009c66e06e6e631460444e355d2,2017-07-11 23:03:55,SP,rio claro
42469,70ea11df05bfd3007474f3c36c57d6c0,2018-01-07 18:25:23,SP,santo anastacio
42470,70ec0d94cb8fb8bebd175ffc701cf5d6,2017-11-25 00:40:11,SP,sao paulo
42471,70ed71b5c89d632c5beef281aa3db24f,2017-11-13 13:13:04,SP,cotia
42472,70eddc89af84565e9b2b46c45de8053e,2017-11-28 12:00:21,RJ,nova iguacu
42473,70ee270864f840dbc87200c0b34d80e6,2018-02-13 23:36:02,RJ,niteroi
42474,70ee75cb850eecd03640cc7a2543078e,2017-08-16 11:40:24,MG,belo horizonte
42475,70eef2ecaf5359dde34d2e405dffb93c,2017-05-09 13:49:02,SP,sao paulo
42476,70efc62d78bc99c55122135b875a386f,2017-04-14 15:38:54,RS,rio grande
42477,70f009722a7cd15568c58cb753ff4399,2017-06-06 11:38:15,PE,floresta
42478,70f023b13072d262c2d27b022dd6e9c4,2018-08-15 16:22:26,SP,itapevi
42479,70f050aab212fbba29f413ff57abe67c,2018-03-03 08:28:33,SP,lins
42480,70f0622ab3555dc6e637a48684e331e3,2017-12-26 23:32:04,MG,areado
42481,70f0fca2435f0fa72fe85699630791fc,2017-02-09 11:01:14,PR,cafelandia
42482,70f326d437e44cf69da00c9169b74fb3,2018-02-19 13:38:51,AC,rio branco
42483,70f386d6a18e4223d58eb9e82781cc6b,2018-01-16 12:45:33,SP,jundiai
42484,70f404c186e217fb8653a8ef353b7808,2018-03-23 19:26:13,SP,sao paulo
42485,70f437bf3a02c658a32b320b87e25127,2017-03-15 23:09:18,SP,carapicuiba
42486,70f441b62360c2ab8162eaf47a848d82,2017-09-13 16:16:00,SP,sao paulo
42487,70f5d483eefe51368b9e4a4e31a4c2e6,2017-03-30 15:13:10,SP,jandira
42488,70f72887477b6d6a31e174834cb07187,2017-11-23 15:59:57,PI,teresina
42489,70f73fe6e97548c7676567564c0a21c6,2017-06-02 23:43:03,DF,brasilia
42490,70f7a0f059a18bdae1627358e64725b3,2017-09-13 19:55:52,MT,claudia
42491,70f81beee33fd4ac0ebf59d61dee4b1e,2017-12-19 13:14:37,RJ,paty do alferes
42492,70f8d7fe5f91b78ad33ca742681b7120,2017-03-28 19:36:58,SP,oriente
42493,70f9736b687cf33ed2b9d8942eacb498,2018-04-24 07:56:26,PR,curitiba
42494,70fa87c54218cd99def86e0bb5a80ef0,2018-03-03 20:44:13,MG,andradas
42495,70fb0ed2f1a54b96f98763fc86199ef2,2017-11-25 13:39:56,CE,fortaleza
42496,70fb6bdd8ab3589043b045e8a739a326,2018-01-16 10:20:53,PI,picos
42497,70fc429b7bf128070c74d50e27d0c6a2,2018-05-08 21:08:36,SP,sao paulo
42498,70fc98f125c985e6582a3ef22a1a8bc2,2017-01-16 22:58:11,SP,cacapava
42499,70fe79f3943224e129dfe2e9176635ba,2017-12-08 18:14:24,SP,cosmopolis
42500,70fefb4032093cd79e8bea645edd52b0,2018-02-08 14:50:47,MG,belo horizonte
42501,70ffa6734aa0f9882e8f6aec13de6b1e,2017-05-26 20:01:38,SP,suzano
42502,70ffda7e4167ce87ac620ab2c572ac4f,2017-09-22 13:40:26,SP,palmital
42503,710010a05158df70f4d6ce263cb801e7,2018-05-28 16:10:19,SP,conchal
42504,7100235a23d038c350d874918e90a42d,2018-06-22 08:15:13,SP,sao paulo
42505,7100473ac090214faac1fd8f9af9f68f,2017-11-30 13:30:38,SP,barueri
42506,7101512429309e75acf4faaee55e5af0,2017-08-27 19:20:56,SC,jaragua do sul
42507,7101d97f21285ba27d79d84f7a381d8e,2017-10-27 14:52:51,RS,capao da canoa
42508,71036db6faabd00815cec3685d26d8a2,2017-04-24 10:02:13,RJ,araruama
42509,71038d625ef19ca6e456a1d2891433b6,2018-03-31 21:31:43,RJ,volta redonda
42510,71048f40f553973d48d6fe35d01a3afb,2017-12-05 13:56:28,PA,belem
42511,7104de36c06041bc38d3ef0ab09afbbc,2018-04-23 18:29:35,MG,virginia
42512,7105a95ce60269defd03f549d933e4b7,2017-12-11 15:59:18,SP,sao paulo
42513,710654a61c95e7efea62c01655536dfa,2018-07-14 13:29:51,PR,curitiba
42514,7106b5734a09a2ec68f31fd9a8be8eb1,2018-06-16 21:14:44,RJ,rio de janeiro
42515,710762698c0c755b9299772cfc20c1f5,2018-03-23 20:49:57,MG,corinto
42516,7107b93604e79765cd9b802ce6315479,2017-03-02 12:35:51,MG,divino
42517,7107bcac3f45a886c9f726ffe6120886,2017-08-28 09:06:41,SP,sao carlos
42518,7107fb477c1cee6a2f0e7a6e7b0ede4c,2017-08-09 12:21:33,SP,osasco
42519,7108c2b8b62f2855e7a6570ba2fb9b39,2018-01-27 10:24:36,SP,itapevi
42520,7109096acbc6d83d5ec7cf28a1919c7a,2018-02-06 12:28:51,MG,ipatinga
42521,7109729919d4c68b91fbab589089eb5e,2018-08-06 16:52:06,PR,francisco beltrao
42522,710daa22ff279ccd1351bb3ffaaa73cb,2017-09-17 18:04:09,ES,viana
42523,710dd36361ba9797a22b4822925061fe,2017-05-23 08:52:52,RJ,rio de janeiro
42524,710e3118340838a1b4ba1cd86df5fd2e,2017-05-12 01:23:16,PA,santarem
42525,710e6d9af622bf1b64b2ae24d6880955,2017-02-11 10:11:23,SP,maua
